,x,y
0,162,142
1,162,143
2,162,145
3,160,172
4,161,172
5,162,172
6,163,172
7,164,172
8,165,172
9,166,172
10,167,172
11,161,173
12,162,173
13,163,173
14,164,173
15,165,173
16,166,173
17,167,173
18,168,173
19,177,173
20,178,173
21,180,173
22,184,173
23,185,173
24,192,204
25,187,224
26,186,225
27,187,225
28,186,226
29,187,226
30,186,227
31,187,227
32,187,228
33,187,229
34,187,230
35,186,231
36,187,231
37,186,232
38,187,232
39,186,233
40,187,233
41,186,234
42,187,234
43,186,235
44,187,235
45,186,236
46,187,236
47,211,236
48,186,237
